target_bars,n_bars,n_events,n_events_enriched,T_raw,tw_mean,T_effective,best_sharpe,pbo,dsr,skew,kurtosis,notes
1000,988,324,324,727,0.0982953368893266,71.46070991854046,-0.0025696578719638,0.7521645021645021,0.4428115034963094,0.0598300577347476,11.17178716798581,
2000,1950,451,449,811,0.1052339961089551,85.34477084436263,0.0193574813407391,0.6482683982683982,0.5362567552499985,0.0058240232046697,7.771216793293844,
3000,2893,539,537,1401,0.1208462397492839,169.30558188874684,-0.0020119052964629,0.8246753246753247,0.4587444262169031,-0.0132297847123793,3.770648154917895,
4000,3834,597,592,2342,0.1345794441764889,315.1850582613372,-0.0092921213231194,0.2748917748917749,0.3466565678714441,0.0655862244474458,5.74310547006472,
5000,4740,631,622,3298,0.1511716319754552,498.5640422550512,-0.0123037765966506,0.7619047619047619,0.3578709324275361,-0.0993643663928344,5.040485238953758,
