,t1,bin,roll_c,roll_sigma_u,parkinson_vol_20bar,corwin_schultz_spread,becker_parkinson_sigma,kyle_lambda,amihud_lambda_20bar,vpin_10bar,round_number_fraction,serial_corr_signed_flow,tick_rule_accuracy,fracdiff,w
2026-07-29 20:18:26.970002,2026-07-30 12:16:13.267000,1.0,0.0,353.01707454899247,0.005632346955902247,0.004174690443035672,0.0068885024044034494,28.448358230987218,1.2073369442628846e-08,0.4380823426571579,0.011088709677419355,0.4243153526970949,0.65625,4.105461915965862,0.5502838417757449
2026-07-30 01:39:24.094000,2026-07-30 12:16:13.267000,1.0,0.0,302.97673666201257,0.005500096633443808,0.004535038183940731,0.003116622925669308,0.4230830705753574,1.1635526151368222e-08,0.3520049376849191,0.0,0.5935185759883863,0.6923076923076923,4.115311618197766,1.0409961032373722
2026-07-30 10:34:03.781001,2026-07-31 09:35:35.963000,-1.0,0.0,339.5366160281675,0.00552635847440926,0.0,0.008037448196181936,0.3936248673937091,1.2913581971114433e-08,0.33831861407637365,0.006369426751592357,0.28645125532343385,0.8407643312101911,4.121102218382607,1.082855347940052
2026-07-31 01:12:09.031000,2026-07-31 03:16:49.916000,-1.0,47.23111599185899,312.96518318019287,0.0049915230673283515,0.0030643811788423,0.0034404996760331805,-0.2981029080982027,1.3013598151485287e-08,0.3026407508203234,0.008097165991902834,0.4394142290767527,0.8987854251012146,4.1259774618521785,0.12358311757224053
2026-07-31 03:16:49.916000,2026-07-31 14:11:05.562000,-1.0,182.81935192187595,300.7674089850372,0.005410858461066228,0.004052351081960589,0.006414302134176087,-5.73357861524735,1.540420552335496e-08,0.3330370779745916,0.0070921985815602835,0.3804103874667637,0.8368794326241135,4.107819718715589,2.3207469225160087
2026-07-31 09:35:35.963000,2026-07-31 14:11:05.562000,-1.0,0.0,422.4567882698687,0.005691466177028983,0.0,0.015871579191603948,14.425070832284552,1.6991936840792336e-08,0.3061670995138472,0.006544502617801047,0.5693661079467027,0.5052356020942408,4.101616291481436,1.418291028745582
2026-07-31 14:11:05.562000,2026-08-03 16:51:48.412000,1.0,125.43550298019899,468.6445175450146,0.00621317788644332,0.0,0.010722367678368486,8.163016567959406,1.857328243286786e-08,0.3405722636978165,0.005235602094240838,0.36334500006704956,0.806282722513089,4.089881515864967,0.2654821111632502
2026-07-31 18:04:18.470000,2026-08-03 19:44:15.999004,1.0,92.92444786079902,453.80902681670125,0.00565245071209883,0.0,0.008227751930141546,-0.45644871813764776,1.6941400284997895e-08,0.32695869898145224,0.0016638935108153079,0.940475148874114,0.39600665557404324,4.109297637596717,0.28380952129130443
2026-08-01 18:41:13.096004,2026-08-03 16:51:48.412000,1.0,185.14914974307894,390.07092201646844,0.005662466626043283,0.000735083313104161,0.0059259098117664735,19.17811128748038,1.702216171548397e-08,0.274414734424176,0.008635578583765112,0.5327466290735088,0.7737478411053541,4.0974493878549705,0.17820001834389104
2026-08-02 01:35:55.306000,2026-08-04 15:08:42.990000,1.0,216.27271998891538,368.034834351148,0.005760259631208995,0.0,0.006605544065685386,41.503645748543924,1.7520391605948295e-08,0.30597803436252924,0.018957345971563982,0.6262791700018471,0.840047393364929,4.111038332190603,0.9918129046357569
2026-08-03 08:30:04.946000,2026-08-03 16:51:48.412000,1.0,180.01492907225548,447.5289882053048,0.00639225520870975,0.0,0.013781587641374743,9.14580024470136,1.9810073754149803e-08,0.2680405659216765,0.006839945280437756,0.5431256075365226,0.8235294117647058,4.095932571190293,0.24984131177484012
2026-08-03 16:51:48.412000,2026-08-06 08:09:07.534000,1.0,133.10639200757817,554.1205825343316,0.007193619737575061,0.0,0.012735361147807444,19.854623028013407,2.267608871622642e-08,0.3221662424122949,0.0033594624860022394,0.35136935278512954,0.7670772676371781,4.122483242887341,1.3208050494981343
2026-08-04 01:04:25.688000,2026-08-04 23:23:10.231001,1.0,0.0,619.72890418849,0.007180659660377139,0.0007539398579901305,0.004695712995374414,1.2612005472658894,2.0378577040642786e-08,0.4309743652605611,0.010752688172043012,0.22344322344322343,0.6451612903225806,4.109040711238099,0.4013483228419194
2026-08-04 15:08:42.990000,2026-08-07 12:30:03.756009,1.0,0.0,541.5281590993627,0.006875596244897249,0.004306934409360091,0.0035301501984102753,53.02022354782212,1.6502588817168663e-08,0.3917788417665901,0.01705237515225335,0.41134551515560197,0.6382460414129111,4.117674178874213,0.7788312439431131
2026-08-05 15:21:18.621000,2026-08-08 15:54:30.595000,1.0,0.0,437.4490123558525,0.006529440426502866,0.005526013956973465,0.0032573945781034473,11.256104039600244,1.5940300586213575e-08,0.3946860330946949,0.006147540983606557,0.4287060437018496,0.6659836065573771,4.119436964959141,0.2284440063739743
2026-08-06 13:16:25.427000,2026-08-07 12:30:03.756009,1.0,83.60813005390882,179.1184274326211,0.004412490234598576,0.0,0.0033184872464154715,2.4787580756323178,7.092432472377675e-09,0.4056920051918272,0.0056179775280898875,0.24822432201557582,0.8707865168539326,4.111427945006933,0.38981810339331224
2026-08-06 15:07:34.226005,2026-08-09 22:33:06.753000,1.0,0.0,152.59048407132843,0.002323545463566079,0.0,0.0025291258746705098,0.6855954095425528,4.689704333277818e-09,0.6714597583319339,0.0,0.263561058163356,0.755868544600939,4.121538801297156,0.04061568413143386
2026-08-06 22:37:07.193000,2026-08-07 12:30:03.756009,1.0,0.0,175.27511625036382,0.0021323832194300564,0.0,0.0022233675636950667,6.580140205864809,4.4610841580339484e-09,0.35185472580132804,0.006646525679758308,-0.030773822063057534,0.9323262839879154,4.113265939068095,0.37391160153191805
2026-08-07 12:05:27.270000,2026-08-10 13:02:11.711000,-1.0,0.0,191.99660270507883,0.0026281525629407022,0.0,0.008217981284837469,0.23915172433394807,5.325765641872042e-09,0.317297227667505,0.03908794788273615,0.518568112158714,0.742671009771987,4.124903284440366,0.034673917144051
2026-08-07 17:07:01.171000,2026-08-10 16:44:32.302000,-1.0,0.0,240.9877040637378,0.003019211782274709,0.0022090263238908406,0.0035193878337663534,22.257551989169407,7.507362498354927e-09,0.33651114426847867,0.017735334242837655,0.34328958422911465,0.694406548431105,4.115545529185408,1.475058533679337
2026-08-10 15:22:04.539000,2026-08-11 15:47:44.232000,-1.0,0.0,271.7404814121896,0.0038422421566032456,0.0,0.007357838064594339,-0.005398626382896905,9.298502471429641e-09,0.4111268428001318,0.007712082262210797,0.4428340046410093,0.7866323907455013,4.111941747486947,1.239646765392799
2026-08-10 16:44:32.302000,2026-08-13 16:40:55.259000,-1.0,0.0,298.95620703389534,0.003899706111176748,0.0,0.004657401234924991,6.35712726020549,9.567213992138842e-09,0.33759443648870546,0.014388489208633094,0.6665966496997255,0.8201438848920863,4.107310884803434,0.6411363216891419
2026-08-11 15:47:44.232000,2026-08-14 10:05:23.311000,-1.0,0.0,295.88230567677067,0.003971800315737403,0.0,0.00913903934438345,0.0054727322169212155,8.558209453436804e-09,0.39075487739403736,0.008310249307479225,0.3380143058197614,0.7285318559556787,4.104108977953358,0.750345195081827
2026-08-12 09:31:47.914000,2026-08-13 16:40:55.259000,-1.0,0.0,337.991562139046,0.003773606985086354,0.0,0.0035051425490928035,6.842808479702971,9.038344033139294e-09,0.42487115599381536,0.0,0.38848167603577294,0.6457765667574932,4.116331771973484,0.28009724972086253
2026-08-12 16:42:39.022000,2026-08-14 10:05:23.311000,-1.0,0.0,351.55742787409577,0.0038461088706294015,0.0006195069633851891,0.005508994318211823,10.41080309466775,9.567934590224999e-09,0.3380869821326366,0.006802721088435374,0.31268672929022995,0.7074829931972789,4.105145430734482,0.645185159970517
2026-08-13 06:57:47.018000,2026-08-13 16:40:55.259000,-1.0,0.0,331.0998226089769,0.0038517434485799175,0.0024361229813975923,0.0030828718193956165,1.414763182483247,9.353527043828661e-09,0.28239364764360897,0.0037735849056603774,0.11168831168831182,0.6528301886792452,4.116225066855339,0.24551457040785002
2026-08-13 16:40:55.259000,2026-08-16 21:40:06.275001,-1.0,56.91330338114698,245.67213251429808,0.0036055801737821564,0.0,0.00643683278964359,4.341674099436447,9.00443357961339e-09,0.3887624716966325,0.032,0.5949183303085299,0.904,4.101895523610745,0.14303203948484014
2026-08-13 22:12:09.653007,2026-08-14 10:05:23.311000,-1.0,118.91892626235715,176.85392652309807,0.003379876307346542,0.0,0.0020096661006752717,2.6179846930338395,8.990809824883765e-09,0.3520609714035146,0.007575757575757576,-0.015239350757791394,0.8939393939393939,4.112160935096482,0.396989030281998
2026-08-14 10:05:23.311000,2026-08-17 12:26:36.199000,1.0,0.0,178.78529996505884,0.0025217887387460553,0.0,0.009738920006435186,1.4061220869474207,6.144803337610965e-09,0.23713650442337655,0.02403846153846154,0.25544240936176227,0.75,4.101263735766708,1.1577750976100896
2026-08-17 12:26:36.199000,2026-08-17 16:35:37.289000,1.0,47.481512656527265,208.84140736859553,0.0030362631158542502,0.0,0.011350372012142323,84.86804266733895,7.256295126372763e-09,0.2599276068676497,0.008064516129032258,0.29965717776499395,0.717741935483871,4.116236033938069,1.4376397265997267
2026-08-17 16:35:37.289000,2026-08-18 14:46:48.774000,1.0,0.0,295.728978179049,0.0034464437131150943,0.0,0.010395337470727808,19.68443272518283,8.040587251350682e-09,0.2559921946529675,0.0,0.41641845299331887,0.7423076923076923,4.121742676091581,1.6101187621591118
2026-08-18 14:46:48.774000,2026-08-19 14:24:13.582000,1.0,36.46615844844974,318.92423604818543,0.0043732642567577825,0.002058556467653041,0.005800273625458829,2.386762648431329,1.1869265273616221e-08,0.2600134788581835,0.03167420814479638,0.42837985080881724,0.7013574660633484,4.125388120273058,1.3879494690306742
2026-08-19 14:24:13.582000,2026-08-19 15:06:18.183010,1.0,116.71934485028424,329.7026130612064,0.004696884831443508,0.0,0.012721786984000737,5.78659902968767,1.3544676040522457e-08,0.2822961244321113,0.011396011396011397,0.4101903251387793,0.7521367521367521,4.130709483713357,3.1363876852028274
2026-08-19 15:06:18.183010,2026-08-19 15:24:27.127000,1.0,0.0,395.46065445693876,0.004878474230637136,0.0,0.011788065270707063,1.8424983153049852,1.5544701506141598e-08,0.3401926424931702,0.016304347826086956,0.3747524283654639,0.75,4.137453845761328,1.9930480110092939
2026-08-19 15:24:27.127000,2026-08-19 15:27:36.044003,1.0,0.0,394.5947675767488,0.005020308256304159,0.0,0.007989390965373612,3.2615293694472864,1.790897438669988e-08,0.39545675837355904,0.02631578947368421,0.31997518610421816,0.8,4.142564737543511,2.156668539223263
2026-08-19 15:27:36.044003,2026-08-19 15:28:19.531000,1.0,0.0,475.60914453885084,0.005526188328801151,0.0,0.016695469056390643,0.6941228177524353,2.0741940297113014e-08,0.45952402764005307,0.009708737864077669,0.44788580662537014,0.8495145631067961,4.154116815379076,2.704832833751089
2026-08-19 15:28:19.531000,2026-08-19 17:20:06.850000,-1.0,0.0,568.6168005900846,0.006054508512617316,0.0,0.027133857465906325,29.022171022079814,2.1986311690271884e-08,0.3997245571543904,0.029535864978902954,0.39769258938816915,0.759493670886076,4.162626361535452,0.10225651031846295
