roll,t_stat,t_p_value,n_active,mean_pnl
2794,0.24294123315917976,0.8080620820481992,4466,3.1545492521031343e-06
2795,0.8242487233051655,0.4098321411341741,5801,9.267858127305628e-06
2796,0.2918547938220862,0.7704126559167528,4035,2.943070417381804e-06
2797,0.2142709702531132,0.830343867531504,5386,2.5498335737445227e-06
2798,-0.9596792363756914,0.33726678794537435,4631,-1.0629957990930916e-05
2799,-0.08823133067525976,0.9296975717512082,3716,-9.089509721187929e-07
2800,-1.9437758608397693,0.05197495761874471,5340,-2.108675144292581e-05
2801,0.04530026024961248,0.9638696669005267,5363,3.316533635803951e-07
2802,0.6672873495237874,0.5046152762505978,5774,7.4596813665273715e-06
2803,-0.3184989089732028,0.7501201631047416,4877,-2.4801185507887638e-06
2804,0.005732268278989663,0.9954265320784215,5853,5.593896888116178e-08
2805,-0.7876514401619183,0.43093828458006334,4957,-8.746740388433011e-06
2806,0.8260030741650888,0.4088395913475127,5292,9.663725854028774e-06
2807,-0.5536209999480176,0.5798585587951997,6096,-4.452930293209516e-06
2808,-0.38155254954285817,0.7028094569802263,5014,-4.663274806132038e-06
2809,1.305934491643164,0.1916331072521702,5156,1.2847227619866036e-05
2810,-1.2935899660586396,0.19586345242752268,5302,-1.2984505745671704e-05
2811,0.15745440605192149,0.8748921446097635,5881,1.5942514933562092e-06
2812,1.3661628250485467,0.1719661878086267,3923,1.5376268104678625e-05
2813,-0.5356870011773115,0.5921965769679485,5494,-5.309298314668714e-06
2814,-0.11965138168811083,0.9047639154426734,5226,-1.28221667599517e-06
2815,-0.4166820197357322,0.6769287840511944,5032,-4.545645065324183e-06
2816,-0.3334064183483699,0.7388384614623686,6389,-1.9966829353214303e-06
2817,0.40753788390536383,0.6836312223020213,4782,3.374664904710239e-06
2818,0.31821172822696053,0.7503361837770797,5610,2.15452972825621e-06
2819,-0.757084576681019,0.4490380285896509,4594,-8.460547235097193e-06
2820,0.5804762914894782,0.5616248890077205,4164,5.517792854959785e-06
